id,make,make_he,model,variants,year_from,year_to,bolt_count,bolt_spacing,center_bore,rim_size,tire_size_front,source,added_by,created_at,updated_at,model_he,rim_sizes_allowed,source_url
99aa65be-3525-49aa-84a7-80f25cc14eef,bmw,ב.מ.וו,x4 m,אקס 4 מ,2019,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
fe9d3874-6688-43b8-84f6-171eb142d0f9,bmw,ב.מ.וו,x5 m,אקס 5 מ,2010,2013,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4bf8cb78-eb9d-4d3f-b56d-385f7d5a8c60,bmw,ב.מ.וו,x5 m,אקס 5 מ,2015,2018,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e5ea695f-463d-4741-b27a-91234cb81b2e,bmw,ב.מ.וו,x5 m,אקס 5 מ,2020,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
a19de04d-e4e0-46e8-9734-17bcdbacf553,bmw,ב.מ.וו,x6 m,אקס 6 מ,2010,2014,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
0daa8153-62e1-412b-b2a3-389103343ed1,bmw,ב.מ.וו,x6 m,אקס 6 מ,2015,2019,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ffab3734-2e90-4081-be85-9eb5e30b895e,bmw,ב.מ.וו,x6 m,אקס 6 מ,2020,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
a687e83c-54f1-4fde-8ec5-d2d73a538061,bmw,ב.מ.וו,i3,אי 3,2014,2022,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d559d9fe-483a-4d92-8605-651cd10b67ff,bmw,ב.מ.וו,i4,אי 4,2022,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
dabe5b4e-3c37-4076-ae62-7ad27ad28769,bmw,ב.מ.וו,i5,אי 5,2024,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
51226c8e-32dc-405a-a74a-dd09fff086a6,bmw,ב.מ.וו,i7,אי 7,2023,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
28fd690d-1547-43f3-bd1e-8d00f0d5f348,bmw,ב.מ.וו,ix,אי.אקס,2022,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f13ad6f0-c333-4891-afc3-fa1c23dbcf2f,bmw,ב.מ.וו,ix1,אי.אקס 1,2023,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ec895832-d65d-45c0-a478-63bc2b9e666e,bmw,ב.מ.וו,ix3,אי.אקס 3,2021,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
61b83e84-ecc9-4825-8d6d-8db27fb1f2b9,bmw,ב.מ.וו,z3,זד 3,1996,2002,5,120.0,72.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b3ad4d1f-f6ef-4610-80ee-2e936f6762b0,bmw,ב.מ.וו,z4,זד 4,2003,2008,5,120.0,72.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4409c39f-75f3-4cac-a997-fbba3e092c25,bmw,ב.מ.וו,z4,זד 4,2009,2016,5,120.0,72.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
76274e5d-951b-4542-8b21-a2ad3c2c693e,bmw,ב.מ.וו,z4,זד 4,2019,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
af9ac117-888c-4496-82b6-5db561f866af,bmw,ב.מ.וו,2 series gran coupe,סדרה 2 גראן קופה,2020,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
60587224-5166-4dd4-a06a-d897286b1887,bmw,ב.מ.וו,2 series active tourer,סדרה 2 אקטיב טורר,2014,2021,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
39b6cc40-130f-4f54-a777-c5ed81ee8176,bmw,ב.מ.וו,2 series active tourer,סדרה 2 אקטיב טורר,2022,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e6d2c202-4c01-429f-9ee4-b70eb29a118d,bmw,ב.מ.וו,1 series,116|118|120|125,2004,2019,5,120.0,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:22.120448+00,סדרה 1,,
3015c5a2-ca24-4a98-8aac-a3694b68704c,bmw,ב.מ.וו,2 series,218|220|225,2014,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:22.904334+00,סדרה 2,,
8a89ba05-49da-41d5-a962-8eb7f088c419,bmw,ב.מ.וו,x1,X1,2009,2015,5,120.0,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
a9d98ebf-30ac-4487-a9d7-9552f4076fa1,bmw,ב.מ.וו,x1,X1,2015,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
7613ff09-a2b2-4156-8f91-e45ff75be8ba,bmw,ב.מ.וו,x3,X3,2003,,5,120.0,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
bd144306-8822-475c-b6ba-21416754dffe,bmw,ב.מ.וו,x5,X5,2000,,5,120.0,74.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
2bbc3d13-ed8f-4c5a-a24e-67a2098cdcef,byd,ביי די,atto 3,atto3|yuan plus,2022,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
2d33703b-b1fc-49bf-b386-a0e304ffc49b,byd,ביי די,tang,tang,2018,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
36b517c9-26b8-4050-a02f-cb532b642c3f,byd,ביי די,seal,seal,2022,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
6b8495f4-c09b-4fc9-9835-fc0d3b65abf0,byd,בי ווי די,atto 3,,2021,,5,114.3,60.1,18,235/50 R18,manual,0583260920,2026-01-03 17:26:38.538986+00,2026-01-03 17:26:38.538986+00,,,
727bc7c5-c7a6-4b18-b362-7386992db653,byd,ביי די,han,han,2020,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
a7710282-2054-4cb8-95d0-889156d1b7c4,byd,בי ווי די,atto 3,,2021,,5,114.3,60.1,18,235/50 R18,manual,0583260920,2026-01-03 17:28:24.789007+00,2026-01-03 17:28:24.789007+00,,,
3a055a11-1a9e-48b4-b37e-9857973593a9,cadillac,קדילאק,escalade,אסקלייד,2007,,6,139.7,78.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ec07e923-c1cc-46e9-b58e-72ff7108901c,cadillac,קדילאק,ats,ats,2013,2019,5,115.0,70.3,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
5ab9d95d-f4b4-4e3a-b099-dff0843df24f,cadillac,קדילאק,cts,cts,2008,2019,5,115.0,70.3,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
0e9df42e-a848-4caf-b23b-6b0b47737ecc,cadillac,קדילאק,ct4,ct4,2020,,5,120.0,67.0,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
4a9968ec-50d9-46c1-8162-fa447ac70e82,cadillac,קדילאק,ct5,ct5,2020,,5,120.0,67.0,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
9d688080-7471-45e9-ad62-f83d759bb16c,cadillac,קדילאק,xt4,xt4,2019,,5,110.0,65.0,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
cac113e8-1a18-4076-a89d-36d3e337c073,cadillac,קדילאק,xt5,xt5,2017,,5,120.0,67.0,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
563e9c80-de9b-48d9-abbf-3a7bfadbc197,cadillac,קדילאק,xt6,xt6,2020,,6,120.0,67.0,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
0fc16a2a-ca8a-4821-9279-1c1e58818de2,chery,צ'רי,tiggo 4,tiggo4,2017,,5,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
3189989f-652c-4c43-90eb-9330e662e53a,chery,צ'רי,tiggo 7,tiggo7,2016,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
96e16baf-f82e-4763-b823-71df3985baa5,chery,צ'רי,tiggo 8,tiggo8,2018,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
c2835d22-c5d4-4c31-a285-d11dd91e844a,chevrolet,שברולט,malibu,malibu,2008,,5,120.0,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
e9158c52-176a-4724-880b-7ac59a7df399,chevrolet,שברולט,captiva,captiva,2006,2018,5,115.0,70.3,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
2cd3170d-5266-405e-93bc-08370db4cee5,chevrolet,שברולט,trax,trax,2012,,5,105.0,56.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
df2641cb-ae2d-4d23-ba18-e307e8563247,chevrolet,שברולט,spark,ספארק,2005,,4,100.0,56.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ספארק,,
5dd90b13-64f9-4dbb-9eaf-6dd753177e98,chevrolet,שברולט,aveo,אוואו,2002,,4,100.0,56.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אוואו,,
4e26ba01-8a39-43b4-be1b-5c7fe0af264a,chevrolet,שברולט,cruze,קרוז,2008,,5,105.0,56.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קרוז,,
e927a833-d7c0-4954-946c-bc48d75ee1ef,citroen,סיטרואן,c1,c1,2005,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
a213ffde-4fc3-4e5a-bdc7-c67af4bb3bc6,citroen,סיטרואן,c4 cactus,cactus,2014,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
a291e0f7-e042-4b47-afeb-01b2393af83b,citroen,סיטרואן,c5 aircross,aircross,2017,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
505e7663-3558-4fac-a430-b974b6f00606,citroen,סיטרואן,c-elysee,c elysee|celysee,2012,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
51476d2d-c32a-4dc2-9d07-3268a999076e,citroen,סיטרואן,berlingo,ברלינגו,2008,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ברלינגו,,
0f0be91e-c1ab-472c-b447-3b38f08fe6e4,citroen,סיטרואן,c3,C3,2002,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
640256ac-a9f6-4d68-a7ad-35900737e3dd,citroen,סיטרואן,c4,C4,2004,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
9783cfc2-7f7a-4100-8cd4-58070c1b3fce,cupra,קופרה,leon,לאון,2020,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לאון,,
193c03ea-47de-4b88-9535-7202ca168d07,cupra,קופרה,formentor,formentor,2020,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
f8dc71b0-de81-4516-8968-3f7a6d57acb5,cupra,קופרה,born,born,2021,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
52c038c2-ab08-4d0f-9136-62635c2d3249,dacia,דאצ'יה,sandero,סנדרו,2008,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סנדרו,,
da71c42a-be72-4a06-b55d-46dfb3cd79f4,dacia,דאצ'יה,duster,דאסטר,2010,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,דאסטר,,
a6f5438e-ca01-417d-9632-e27a8ce747d2,dacia,דאצ'יה,logan,לוג'אן,2004,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לוג'אן,,
1c264d69-5b18-4865-be65-35db17b6e4bf,daihatsu,דייהטסו,sirion,sirion,1998,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
38b565db-f6c8-42e9-8a7f-49e85b9bfea2,daihatsu,דייהטסו,terios,terios,1997,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
44abf0fb-0a26-423d-b46f-a95402fb26e2,daihatsu,דייהטסו,materia,materia,2006,2012,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
fc78f79b-266b-4077-ba5a-870d5aca07c8,dodge,דודג',ram 1500,ram|ram1500,2002,2018,5,139.7,77.8,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
5800f298-6d1c-4728-b94a-f59754312670,dodge,דודג',ram 1500,ram|ram1500,2019,,6,139.7,77.8,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
2cab6851-a9e9-413e-b89f-e529df27be0b,dodge,דודג',journey,journey,2008,2020,5,114.3,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
2e4bb391-f0f2-4b6c-95a1-22da41a52ccb,dodge,דודג',nitro,nitro,2007,2012,5,114.3,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
b950904d-5951-4cd2-8e57-aede59ac0348,dongfeng,דונגפנג סין,nammi box,,2025,,4,108.0,65.1,17,215/55R17,manual,0583260920,2026-01-04 21:10:18.012326+00,2026-01-04 21:10:18.012326+00,,,
a5f2fd4a-4cea-446d-aafc-1112116321d1,fiat,פיאט,500,cinquecento,2007,,4,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
01664303-547b-4cbe-ac2c-47c6d251c773,fiat,פיאט,qubo,qubo,2007,2021,4,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
7811b84e-f49b-4c75-b7c1-fd9aba6e0e07,fiat,פיאט,doblo,doblo,2000,,4,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
828c02ba-96bc-4b59-b94c-b62e7f27bd30,fiat,פיאט,panda,פנדה,2003,,4,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פנדה,,
8423414a-6c0f-4f8d-96c6-49247dbc3876,fiat,פיאט,punto,פונטו,1999,2018,4,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פונטו,,
f52402b0-1ea1-408d-8534-b6b5fe729795,fiat,פיאט,tipo,טיפו,2015,,5,98.0,58.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,טיפו,,
0ca804ca-f5e3-48ae-8a29-37a129e9c368,ford,פורד,ecosport,ecosport,2013,,4,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
79232c23-d86e-44ac-bf82-8bfc40f24d14,ford,פורד,fiesta,פיאסטה,2002,,4,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פיאסטה,,
0592dcd4-fb1c-4687-af92-0913d5760085,ford,פורד,focus,פוקוס,1998,2010,4,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פוקוס,,
03772d32-a2ca-4a1e-87c7-1ddda7785a2f,ford,פורד,focus,פוקוס,2011,,5,108.0,63.4,16,205/55,import,,2025-12-11 20:13:33.027785+00,2025-12-23 16:55:06.513399+00,פוקוס,,
845b1b57-2934-4dc9-a662-5352a481e213,ford,פורד,puma,פומה,2019,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פומה,,
c49b809d-8265-4ca1-8d52-93b1512e188e,ford,פורד,kuga,קוגה,2008,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קוגה,,
92e405a9-fb87-4057-93d6-c2b26ffcf619,geely,ג'ילי,coolray,proton x50,2019,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
c568f687-785f-4215-9fac-f91b4426ec43,geely,ג'ילי,atlas,atlas,2016,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
e88cb692-b9a1-4ade-8855-8daf6a7597f6,geely,ג'ילי,emgrand,emgrand,2009,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
b501d2ac-c7cb-4c37-991c-ca99ac27a1e6,honda,הונדה,civic,סיוויק,2006,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סיוויק,,
41912e31-1a84-4fef-a2a7-f605a731c524,honda,הונדה,jazz,ג'אז,2001,,4,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ג'אז,,
4f2d781a-9063-4172-9ded-8b3a9558cc2a,honda,הונדה,hr-v,hrv,2014,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
df6ee56f-45f6-4987-905d-d65f49d803fa,honda,הונדה,cr-v,crv,2002,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
7eb7bdce-99ab-4c59-b05c-b7033b3654c1,honda,הונדה,insight,insight,1999,2014,4,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
6d81e678-c851-4d8b-9e22-ee461760b15c,honda,הונדה,insight,insight,2018,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
78e78e57-b19a-49d6-826a-f82326ba33b2,hyundai,יונדאי,elantra,אלנטרה,2007,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אלנטרה,,
c4a5c261-0ac3-428d-9b30-4b4e45130b92,hyundai,יונדאי,tucson,טוסון,2004,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,טוסון,,
06688c12-5634-42a6-9f74-3ce8d730d923,hyundai,יונדאי,santa fe,סנטה פה,2006,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סנטה פה,,
dc3ee8a5-5545-4545-b2b7-9c04f192b630,hyundai,יונדאי,kona,קונה,2017,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קונה,,
42b52466-e46e-4040-bf2d-84d68d3524ec,hyundai,יונדאי,ioniq,איוניק,2016,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,איוניק,,
35876111-cafe-4758-9524-8352359602d6,hyundai,יונדאי,bayon,bayon,2021,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
2cf9f7fd-0827-492c-8ce6-eaf626ece3d5,hyundai,יונדאי,venue,venue,2019,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
1fa1f651-b0ec-4446-9d25-25ac2f27383f,hyundai,יונדאי,ioniq 5,ioniq5,2021,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
92968563-59f3-43db-8f28-f9ac9429a21d,hyundai,יונדאי,ioniq 6,ioniq6,2022,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
ac6bb8e1-c53a-4463-99bd-d7bd2186135c,hyundai,יונדאי,ix35,איי איקס 35,2010,,5,114.3,67.1,,,manual,admin-manual,2025-12-25 14:02:26.110129+00,2025-12-25 14:02:26.110129+00,,,
28edf934-a41e-4e35-b308-d5a5d05d81ed,hyundai,יונדאי,i10,i10,2008,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
7e70a2f7-bfc0-4902-9161-46990362ccbf,hyundai,יונדאי,i20,i20,2008,2020,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
7889af58-13a9-4afa-853d-03c846dacd91,hyundai,יונדאי,i20,i20,2020,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
afbe5e2f-4ea0-4f6d-acab-a337ae980c3b,hyundai,יונדאי,i30,i30,2007,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
7f87c2e1-98f3-49cc-b72a-8bc3e1d759a5,hyundai,יונדאי,sonata (סונטה),sonata (סונטה),2018,2018,5,114.3,67.1,17,215/55R17,manual,0583260920,2025-12-21 21:48:11.643623+00,2025-12-22 10:53:00.760011+00,,,
6e03f74b-b457-4da0-9aa4-4834645e3d03,infiniti,אינפיניטי,qx70,fx35|fx50,2008,2017,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
457ec00e-577b-4b0b-b7b3-73593b32e2b7,infiniti,אינפיניטי,q30,q30,2015,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
1152de1d-4953-4262-96a2-9d32973c4f27,infiniti,אינפיניטי,q50,q50,2014,,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
ec18fb84-7eeb-49b9-a92f-b634ac559920,infiniti,אינפיניטי,q60,q60,2017,,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
05129199-71d2-4098-bdcc-8912d18ba19a,infiniti,אינפיניטי,q70,q70,2014,2019,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
21f1f2ed-b378-4d44-90b5-6f63c7394480,infiniti,אינפיניטי,qx30,qx30,2016,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
