id,make,make_he,model,variants,year_from,year_to,bolt_count,bolt_spacing,center_bore,rim_size,tire_size_front,source,added_by,created_at,updated_at,model_he,rim_sizes_allowed,source_url
5abba50b-2b7f-4f52-a0b9-a1904fded64c,infiniti,אינפיניטי,qx50,qx50,2014,,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
4faf5786-03a2-40f9-8985-4b6369ab25e3,infiniti,אינפיניטי,qx60,qx60,2014,,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
4189e802-2492-4a54-bf8e-c5ad848b38e3,infiniti,אינפיניטי,qx80,qx80,2010,,6,139.7,78.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
ac935d17-f13b-4a4d-8df4-06f0122ec4b3,isuzu,איסוזו,d-max,dmax,2002,,6,139.7,106.0,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
fbc0cfae-b6e4-49ce-8d52-34cd575520b1,jaguar,יגואר,xe,xe,2015,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
15a65a70-0fad-4670-a793-f6896bd1636a,jaguar,יגואר,f-type,ftype|f type,2013,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
625c1ee2-d1d7-4bbb-897f-78b927467642,jaguar,יגואר,e-pace,epace|e pace,2018,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
83bff104-e3e6-403f-bf77-91a58631a441,jaguar,יגואר,f-pace,fpace|f pace,2016,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
45ef80cb-2519-409e-814f-d857d5d3e95c,jaguar,יגואר,i-pace,ipace|i pace,2018,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
9d507aef-cede-4d8d-83ee-6418a5048a6b,jaguar,יגואר,xf,xf,2008,2015,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
ab21698c-15f7-4d2f-aaea-8cdbf283245d,jaguar,יגואר,xf,xf,2016,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
43126ea0-4235-440f-8126-8efaeff54dbe,jaguar,יגואר,xj,xj,2003,2009,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
486b774b-b97d-4b24-8875-2384e1adb473,jaguar,יגואר,xj,xj,2010,2019,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
34c1c167-31fe-4741-bfd9-9f88b2e8c582,jeep,ג'יפ,wrangler,רנגלר,2007,,5,127.0,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,רנגלר,,
b30cd5b9-538d-4108-97eb-a1e7801c214d,jeep,ג'יפ,compass,קומפאס,2007,2016,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קומפאס,,
b2a01633-e347-438e-bc87-70987a81d85c,jeep,ג'יפ,compass,קומפאס,2017,,5,110.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קומפאס,,
6b6ba5c3-782d-496d-a95d-ab2e24bd3571,jeep,ג'יפ,renegade,רנגייד,2014,,5,110.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,רנגייד,,
c4d60f6e-0526-4fce-91ac-0d865eb342bd,jeep,ג'יפ,cherokee,צ'רוקי,2008,2013,5,114.3,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,צ'רוקי,,
f80e0598-db83-4d59-ab04-a10fc73e675a,jeep,ג'יפ,cherokee,צ'רוקי,2014,,5,110.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,צ'רוקי,,
2ee435aa-7a26-4ab7-a626-9ab179f9ed7a,jeep,ג'יפ,grand cherokee,גרנד צ'רוקי,2011,,5,127.0,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,גרנד צ'רוקי,,
c917801f-bf05-4da8-b11a-2aefe4c20e89,jeep,ג'יפ,grand cherokee,גרנד צ'רוקי,2005,2010,5,127.0,71.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,גרנד צ'רוקי,,
c76cc253-3248-4b32-9579-a3b1cd963c9e,kia,קיה,picanto,פיקנטו,2004,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פיקנטו,,
022c04bb-5520-4135-8292-0f79a1c64de0,kia,קיה,rio,ריו,2005,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ריו,,
825615f5-0259-444b-99f8-f5fd92464a2e,kia,קיה,sorento,סורנטו,2002,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סורנטו,,
ee17b590-3b52-4a71-ac73-203f89edade3,kia,קיה,sportage,ספורטאז',2004,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ספורטאז',,
50c9d57e-609c-4a3b-8606-4c720a2722b4,kia,קיה,ceed,סיד,2006,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סיד,,
6ca4eacf-a9b9-42a8-a66f-6f046c6df6e4,kia,קיה,niro,נירו,2016,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,נירו,,
789db473-34ed-42d3-ab9e-a43d5a7df643,kia,קיה,stonic,סטוניק,2017,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סטוניק,,
b6152d6f-938e-457a-9923-be07e8b3bc1e,kia,קיה,carens,rondo,2006,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
fb952ded-52b6-4658-bab0-4600641b5519,kia,קיה,ev6,ev6,2021,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
9fea74a5-4a74-4ebc-a30b-5c87f50680e6,kia,קיה,xceed,xceed,2019,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
2d95c4be-144c-4d83-85bc-d175b5ef1216,kia,קיה,carnival,קרניבל,1999,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קרניבל,,
4b8847b9-2dc9-46ff-8711-98cf35a8defb,kia,קיה,soul,סול,2009,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,סול,,
c2b3ddca-59a9-46ed-a226-8001b1813911,land rover,לנד רובר,discovery sport,discovery,2014,,5,114.3,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
9f358b94-46ae-4514-b7f9-4c10cb5a27f3,land rover,לנד רובר,range rover evoque,evoque,2011,,5,114.3,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
9ac6e241-cd49-4384-9b4b-e642dfff265d,land rover,לנד רובר,freelander,freelander,2006,2014,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
d2a8ed2f-eaae-4b43-b9de-32d1c1e1c3de,land rover,לנד רובר,range rover sport,range rover sport,2005,,5,120.0,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
788ea5fe-58b6-4364-ba17-ca9b539b3470,lexus,לקסוס,ct,ct200h,2011,,5,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
da27826f-166b-42fa-8ef8-a8ebdde4a56f,lexus,לקסוס,is,is200|is250|is300,2005,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
25e252d3-eba8-424d-ae9c-c9b6dc3b531f,lexus,לקסוס,es,es250|es300|es350,2006,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
8da2affd-3d56-4371-8f0f-9be4804cecb9,lexus,לקסוס,nx,nx200|nx300,2014,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
a082c29b-c8a9-4531-8b4e-358b68d9faa7,lexus,לקסוס,rx,rx300|rx350,2003,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
5d84d9db-0338-4cbb-aac6-7f848b6ebfbe,lexus,לקסוס,ux,ux200|ux250h,2018,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
2f6f5013-e886-4566-be90-d4eddf845941,lincoln,לינקולן,continental,קונטיננטל,2017,2020,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
608662c8-5d1f-4287-96ab-205e7aa0af1b,lincoln,לינקולן,navigator,נוויגייטור,2007,,6,135.0,87.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
864c1987-0065-499d-85c8-3597729174de,lincoln,לינקולן,aviator,אביאטור,2020,,5,114.3,64.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6a79f257-d118-4a57-8b30-a036406c662f,lincoln,לינקולן,corsair,קורסייר,2020,,5,108.0,63.4,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4ada3e51-156e-4607-9d87-50a72a840349,lincoln,לינקולן,mkz,mkz,2013,2020,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:53:00.760011+00,,,
28521637-6902-4a28-9fda-2686943056bb,maserati,מזראטי,ghibli,גיבלי,2013,,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6f002604-88e2-4c9c-8eaf-8a3c11ed914e,maserati,מזראטי,quattroporte,קוואטרופורטה,2004,2012,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6af693b2-3bad-47a0-924a-6958510f58c8,maserati,מזראטי,quattroporte,קוואטרופורטה,2013,,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
c682034c-5a40-44ea-b186-16716af90420,maserati,מזראטי,levante,לוואנטה,2016,,5,114.3,67.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
7fcb9f1b-21c4-489b-8c49-d7657d089ec8,maserati,מזראטי,grecale,גרקאלה,2022,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
403cfa07-a0c4-41cb-94b2-60dc0d3cb7d5,mazda,מזדה,2,mazda2,2007,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
90858ea0-1081-4d0d-815b-65f43da98487,mazda,מזדה,3,mazda3,2003,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
21568596-3dae-479f-93b3-be1743c8f4f0,mazda,מזדה,6,mazda6,2002,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
111aaaa5-29a8-4159-aae6-cc41e5c67a99,mazda,מזדה,cx-3,cx3,2015,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
11a62644-0326-40c5-afa8-48b6261b853c,mazda,מזדה,cx-5,cx5,2011,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
2fcfc452-fd42-4dcb-a48e-4753e9614fe2,mazda,מזדה,cx-30,cx30,2019,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
bc00ad50-04ff-4fb1-8c6c-c79587ae96cd,mercedes,מרצדס,a-class,a150|a180|a200|a250,2004,2012,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:39.050515+00,A קלאס,,
70415738-4e1c-49d8-9d8b-e25d568593ff,mercedes,מרצדס,a-class,a150|a180|a200|a250,2012,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:39.588262+00,A קלאס,,
ce1be060-1a00-4890-be03-01d7463bead3,mercedes,מרצדס,b-class,b150|b180|b200,2005,2011,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:39.94322+00,B קלאס,,
431554bc-74f8-4f53-9700-3bca6cf3cb6d,mercedes,מרצדס,c-class,c180|c200|c220|c250|c300,2000,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:40.631835+00,C קלאס,,
726b947d-b3bb-46aa-9470-03c6fb7c7baa,mercedes,מרצדס,cla,cla180|cla200|cla250,2013,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
5d129e7e-d9a6-49a2-b856-49511526fa16,mercedes,מרצדס,e-class,e200|e220|e250|e300|e350,2002,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:40.997915+00,E קלאס,,
dbe1da5d-304b-4986-9c7a-259f7608834c,mercedes,מרצדס,gla,gla180|gla200|gla250,2014,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
26bbca57-b60b-4793-9ac4-267c178e93b0,mercedes,מרצדס,glb,glb180|glb200|glb250,2019,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
c00392bf-86a3-409c-b10c-90fcb1c0d9a2,mercedes,מרצדס,glc,glc200|glc250|glc300,2015,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
bcf8c936-9a38-4e60-b9cf-a33c106e3bb9,mercedes,מרצדס,gle,gle250|gle300|gle350,2015,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
d6a6bbd9-3176-44ee-9521-2599d7c6e3fe,mercedes,מרצדס,vito,ויטו,2003,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ויטו,,
06b38176-718a-4bb6-8e15-a39144f9ce02,mercedes,מרצדס,sprinter,ספרינטר,2006,,6,130.0,84.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ספרינטר,,
23bb2660-be15-4b1e-9415-7d7006b268a7,mercedes,מרצדס,b-class,b150|b180|b200,2011,,5,112.0,66.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 09:47:40.297617+00,B קלאס,,
8f385ce9-6116-4a93-905d-52b508ea1ab5,mercedes-benz,מרצדס,a35 amg,a35 אמג,2019,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
9fe1e1df-169c-4eb7-8b5d-9687e3644eee,mercedes-benz,מרצדס,a45 amg,a45 אמג,2014,2018,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
2c96e87a-f159-4761-a7ce-70e8c83a88dc,mercedes-benz,מרצדס,a45 amg,a45 אמג,2019,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6f0faa2e-47f6-477c-8480-a8c6b17a28e8,mercedes-benz,מרצדס,c43 amg,c43 אמג,2016,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
2b3511cf-0553-4273-9f44-cf3108e8f9ee,mercedes-benz,מרצדס,c63 amg,c63 אמג,2008,2014,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d7716a80-ceab-46eb-ba85-6c0886848f98,mercedes-benz,מרצדס,c63 amg,c63 אמג,2015,2021,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
79125b08-b8f2-4fe6-80b9-0809b64a0e60,mercedes-benz,מרצדס,c63 amg,c63 אמג,2022,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
3aa7eb84-0d8e-4fad-b034-073d4459cc9d,mercedes-benz,מרצדס,cla35 amg,cla35 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
776f618c-691f-43cb-a16b-3f41fa28cdd1,mercedes-benz,מרצדס,cla45 amg,cla45 אמג,2014,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
999d47bd-02b7-4dd1-889e-51d0f4de1228,mercedes-benz,מרצדס,cla45 amg,cla45 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
da8bd871-f7b1-4e7b-8a6c-07929c62ae03,mercedes-benz,מרצדס,cls,סי.אל.אס|cls350|cls400|cls500|cls550,2005,2010,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
db8de421-38af-49ed-a3bd-451b903964fe,mercedes-benz,מרצדס,cls,סי.אל.אס|cls350|cls400|cls500|cls550,2011,2017,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
23659732-1b61-4e82-904c-82e3eb4b7221,mercedes-benz,מרצדס,cls,סי.אל.אס|cls350|cls400|cls500|cls550,2018,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
18d540e2-6314-4c15-add8-26c1e75bd1ed,mercedes-benz,מרצדס,e43 amg,e43 אמג,2017,2021,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
34f2e26e-2f82-4dbe-b79e-75a71d08c1bb,mercedes-benz,מרצדס,e53 amg,e53 אמג,2019,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
39ff7f3e-5a36-4643-942d-23197d8ac1dd,mercedes-benz,מרצדס,e63 amg,e63 אמג,2007,2009,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
0933ab13-9c64-4fbe-94a4-b8b9e00c5c3c,mercedes-benz,מרצדס,e63 amg,e63 אמג,2010,2016,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ee520359-5976-4184-8d00-887ba1a61e7b,mercedes-benz,מרצדס,e63 amg,e63 אמג,2017,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
965646c1-fb92-452b-b856-498042e5f270,mercedes-benz,מרצדס,s-class,מחלקה S|s350|s400|s450|s500|s550|s560|s580|s600,1998,2005,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b547db71-a5b9-4531-9b24-db0e79fb6b4c,mercedes-benz,מרצדס,s-class,מחלקה S|s350|s400|s450|s500|s550|s560|s580|s600,2006,2013,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f2d744b7-6318-4830-b77e-1177540473d8,mercedes-benz,מרצדס,s-class,מחלקה S|s350|s400|s450|s500|s550|s560|s580|s600,2014,2020,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
292e670b-d2f9-4b09-8525-737f4f395c62,mercedes-benz,מרצדס,s-class,מחלקה S|s350|s400|s450|s500|s550|s560|s580|s600,2021,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
0e08eb89-a700-45fa-963f-c1c52195ccd1,mercedes-benz,מרצדס,s63 amg,s63 אמג,2007,2013,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
071b32d6-3ed6-43bc-bcc9-c108e4b1d9b3,mercedes-benz,מרצדס,s63 amg,s63 אמג,2014,2020,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4986f065-76b6-4b82-b6d7-9b8f5dee0ca9,mercedes-benz,מרצדס,s63 amg,s63 אמג,2021,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
0d486eba-6801-4cb6-bf7a-e343176fd811,mercedes-benz,מרצדס,gla35 amg,gla35 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d08b9a2b-0bee-4551-b611-23029131eec6,mercedes-benz,מרצדס,gla45 amg,gla45 אמג,2015,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4f088acd-6d2f-499e-a091-0dc5f1aef029,mercedes-benz,מרצדס,gla45 amg,gla45 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
aeddd7ef-08b1-4e22-8874-6d41193cb987,mercedes-benz,מרצדס,glb35 amg,glb35 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6623b384-f921-4d2a-97dc-6d7f56a2ca69,mercedes-benz,מרצדס,glc43 amg,glc43 אמג,2017,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f1028af3-1556-4e70-bfea-bc24955a3e8a,mercedes-benz,מרצדס,glc63 amg,glc63 אמג,2018,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
736635b5-876a-421b-9fe1-7aee1a85eee8,mercedes-benz,מרצדס,gle43 amg,gle43 אמג,2016,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
5e500587-c9ba-4a16-a7e8-9ade8984243d,mercedes-benz,מרצדס,gle53 amg,gle53 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
df77017f-07c6-4be2-b6d4-cd159cd01860,mercedes-benz,מרצדס,gle63 amg,gle63 אמג,2016,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6adb4f10-aafc-4b2f-9004-5904c9b558a4,mercedes-benz,מרצדס,gle63 amg,gle63 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
7b312273-03ed-4253-9079-6011476c4c49,mercedes-benz,מרצדס,gls,ג'י.אל.אס|gls350|gls400|gls450|gls500|gls580,2016,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
