id,make,make_he,model,variants,year_from,year_to,bolt_count,bolt_spacing,center_bore,rim_size,tire_size_front,source,added_by,created_at,updated_at,model_he,rim_sizes_allowed,source_url
886a3571-fb59-4cd4-8b26-5f8c0d8cba49,mercedes-benz,מרצדס,gls,ג'י.אל.אס|gls350|gls400|gls450|gls500|gls580,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
c211dc28-0cbd-47f5-a5b3-8e0a2c92fd14,mercedes-benz,מרצדס,gls63 amg,gls63 אמג,2016,2019,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
01addf25-1281-43a0-9a23-47984167b4e4,mercedes-benz,מרצדס,gls63 amg,gls63 אמג,2020,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
1d38827e-4d5c-4bfb-9be4-71ad7d6c81e8,mercedes-benz,מרצדס,g-class,מחלקה G|g350|g400|g500|g550|g63,1990,2018,5,130.0,84.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
c56b28fd-ef43-45d6-9198-ca8376b1535a,mercedes-benz,מרצדס,g-class,מחלקה G|g350|g400|g500|g550|g63,2019,,5,130.0,84.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
8592e73a-3f76-4216-a7f4-3d1a12b407db,mercedes-benz,מרצדס,g63 amg,g63 אמג,2012,2018,5,130.0,84.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
7dcc6be2-b184-4ed2-bf23-9cd58ae52e12,mercedes-benz,מרצדס,g63 amg,g63 אמג,2019,,5,130.0,84.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
38db40a0-6d4f-4fa2-922a-4952bc2979c7,mercedes-benz,מרצדס,eqa,אי.קיו.איי,2021,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
87d508b5-d42b-42b7-9cd1-67623c3d2755,mercedes-benz,מרצדס,eqb,אי.קיו.בי,2022,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
01e27b6d-2e7d-4eaf-935a-4bd7fb64391f,mercedes-benz,מרצדס,eqc,אי.קיו.סי,2019,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
07f63090-f0e6-48e8-8149-3ea79ba6cac4,mercedes-benz,מרצדס,eqe,אי.קיו.אי,2022,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
c8e05bdb-7c05-46d0-9fe1-4567fd231fe6,mercedes-benz,מרצדס,eqs,אי.קיו.אס,2022,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
60d307dd-e6e0-413f-adff-80d59e3a7077,mercedes-benz,מרצדס,amg gt,אמג ג'י.טי,2015,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
fffceb5b-a76b-4277-baba-6d1dc286ad10,mercedes-benz,מרצדס,sl,אס.אל|sl400|sl500|sl550|sl63,2012,,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
87f602c1-260b-426d-865d-a89ad989e0b5,mercedes-benz,מרצדס,slc,אס.אל.סי|slk,2011,2020,5,112.0,66.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
4bdc089b-adf5-4108-a167-2b4dd81d742a,mg,אם ג'י,zs,zs,2017,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
13c7fe60-f158-4686-b2d7-b3875086c1c8,mg,אם ג'י,hs,hs,2018,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
ad3ba2ca-75aa-4ae4-8b05-e8b9c7405259,mg,אם ג'י,marvel r,marvel r,2021,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
2002e37f-24f9-4874-b5d8-3e9e01e397fc,mg,אם ג'י,ehs,ehs,2020,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
c9ff5129-3257-4dd3-b5ac-43965d230373,mini,מיני,clubman,clubman,2015,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
7ca449da-472a-4ff6-b80b-caefc9259132,mini,מיני,cooper,קופר,2001,2013,4,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
837cc575-99b0-4624-86fb-7460e000b7e2,mini,מיני,cooper,קופר,2014,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
f024cee8-4f91-4e9c-bf5b-a4c2082ef04d,mini,מיני,countryman,קאנטרימן,2010,2016,5,120.0,72.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
39576f49-8f6f-4514-89c9-985fd3258189,mini,מיני,countryman,קאנטרימן,2017,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
c291561b-fda6-4943-95ca-32f670d82687,mitsubishi,מיצובישי,space star,spacestar|mirage,2012,,4,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
21972cd0-f188-4d17-9a71-b068041cd43c,mitsubishi,מיצובישי,eclipse cross,eclipse,2017,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
0c8dd2df-987b-4d89-8f4d-7d1d71662e05,mitsubishi,מיצובישי,lancer,לנסר,2003,2017,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לנסר,,
a1663d05-4af2-490e-923c-ce85d2947f1d,mitsubishi,מיצובישי,outlander,אאוטלנדר,2006,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אאוטלנדר,,
e66daec6-99a4-40a0-8dbd-450bd2343d00,mitsubishi,מיצובישי,pajero,פאג'רו,1999,,6,139.7,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פאג'רו,,
175616ea-e04e-4f8b-afe5-b50f09b6c62e,mitsubishi,מיצובישי,asx,ASX,2010,,5,114.3,67.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
786eea3e-02d8-4dd1-961c-f7011c40dcef,nissan,ניסאן,note,נוט,2004,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-21 08:03:48.023787+00,,,
9cd49925-45fc-45c8-bb45-f541052d2958,nissan,ניסאן,pulsar,pulsar,2014,2018,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
1c716a57-7f88-4557-a984-7abe3e47e6c2,nissan,ניסאן,kicks,kicks,2016,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
df44a006-169d-44b5-8284-fe1c554516b3,nissan,ניסאן,ariya,ariya,2021,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
857427b7-3ffd-49df-9f63-dbfba55c9c5a,nissan,ניסאן,micra,מיקרה,1982,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,מיקרה,,
03e6fd81-65cc-4356-a48b-7622c3d63b76,nissan,ניסאן,juke,ג'וק,2010,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ג'וק,,
ee90f9e1-5a0b-42de-abdd-d1b5c6efcf91,nissan,ניסאן,qashqai,קשקאי,2007,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קשקאי,,
38decbce-e877-43bd-807f-2535fb16c279,nissan,ניסאן,x-trail,אקס-טרייל,2007,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אקס-טרייל,,
6db17b57-d61d-4a30-8e56-30a1dc55e0a9,nissan,ניסאן,leaf,ליף,2010,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ליף,,
7d49493b-6e61-49ca-8e1c-669241b03019,nissan,ניסאן,navara,נבארה,2004,,6,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,נבארה,,
01b970e5-1a87-4b0d-8b80-da41217a3086,nissan,ניסאן,x-trail,איקס טרייל,2017,2026,5,114.3,,,,manual,admin-manual,2025-12-25 10:34:12.021799+00,2025-12-25 10:34:12.021799+00,,,
0be22c58-4b77-4a5d-8c4b-729c46336fea,opel,אופל,corsa,קורסה,2006,2019,4,100.0,56.6,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קורסה,,
613dbde1-944d-4954-b8f3-fe46f55a75c2,opel,אופל,corsa,קורסה,2019,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קורסה,,
7abaa6cf-cfdd-4af6-ba87-1ee0fd526091,opel,אופל,astra,אסטרה,2004,2021,5,110.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אסטרה,,
68699910-3458-45e7-bb17-3d0e07f3f649,opel,אופל,astra,אסטרה,2021,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אסטרה,,
2993940d-9fb1-40e8-9de7-67401fc1c5f2,opel,אופל,crossland,קרוסלנד,2017,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קרוסלנד,,
08fb6eb7-1961-43eb-9426-30a6d287a7d6,opel,אופל,grandland,גרנדלנד,2017,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,גרנדלנד,,
9bb5485a-b5a4-4a91-8995-52710d2ad89e,peugeot,פיג'ו,107,107,2005,2014,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
af70448e-657c-4a74-b370-37c214924959,peugeot,פיג'ו,108,108,2014,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
089ec8eb-7b0a-422a-9b9e-6f1f8b77ec1b,peugeot,פיג'ו,208,208,2012,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
1fc99cea-d760-4b4a-830a-a2da8f764904,peugeot,פיג'ו,308,308,2007,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
2cb8b90b-c2e7-4287-a089-2c499823c855,peugeot,פיג'ו,2008,2008,2013,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
99f66699-4378-43ff-9c89-c80c9eeaebc8,peugeot,פיג'ו,3008,3008,2009,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
1b0fa26a-fd22-44bb-b066-0c058956083e,peugeot,פיג'ו,5008,5008,2009,,4,108.0,65.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,,,
b31a67d2-fe34-4dbd-8120-fa2a379bb081,porsche,פורשה,911,קארארה|טורבו|gt3|gt2,1998,2004,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
8c66089a-2f09-4211-9948-9adf972a763d,porsche,פורשה,911,קארארה|טורבו|gt3|gt2,2005,2011,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
2e8a0ec2-78cf-41fa-9176-3d555bddca61,porsche,פורשה,911,קארארה|טורבו|gt3|gt2,2012,2018,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b5d4b882-73db-4a4e-99ef-1cf66da56bb1,porsche,פורשה,911,קארארה|טורבו|gt3|gt2,2019,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d1733d4e-e0e5-4a22-a164-8cd4dbb6ef84,porsche,פורשה,boxster,בוקסטר,1996,2004,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
81a86046-b4f0-4975-929d-10ba8e7282f5,porsche,פורשה,boxster,בוקסטר,2005,2012,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
21b9f3de-b416-4c76-b843-c4d522517903,porsche,פורשה,boxster,בוקסטר|718 boxster,2012,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f0c36cd8-ef0b-482a-a693-b51aa6e7209d,porsche,פורשה,cayman,קיימן,2005,2012,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
8a79457b-5387-4239-b762-e32e512673b3,porsche,פורשה,cayman,קיימן|718 cayman,2012,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
2acafd9f-9321-471f-bc8a-eefa2f0de1c8,porsche,פורשה,cayenne,קאיין,2002,2010,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
2ef377cf-d50b-440e-8d48-081d8650912b,porsche,פורשה,cayenne,קאיין,2011,2017,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
a7e4165b-d9fe-432e-9fab-b4bcff176a7b,porsche,פורשה,cayenne,קאיין,2018,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
7d8eb0ac-4e85-47a7-b164-fac5ac98c4aa,porsche,פורשה,macan,מאקאן,2014,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
69b6af49-b5db-487c-99d2-b13aab5a52a1,porsche,פורשה,panamera,פנמרה,2010,2016,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
1afb5a29-644e-43d0-981a-59b4a8cc3fcc,porsche,פורשה,panamera,פנמרה,2017,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
30dbec8f-d6a6-4ac2-824c-5c3b020fb8d5,porsche,פורשה,taycan,טייקאן,2020,,5,130.0,71.6,,,import,,2025-12-14 11:11:09.728549+00,2025-12-22 10:59:52.17119+00,,,
6960084b-0a93-4de2-84db-078401b9740a,renault,רנו,clio,קליאו,1998,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קליאו,,
5cd3be68-09fe-43af-9ece-a57105949ae1,renault,רנו טורקיה,clio,קליאו,2019,,4,100.0,60.1,16,195/55R16,manual,,2025-12-11 20:21:26.348312+00,2025-12-22 10:59:52.17119+00,קליאו,,
23b768a6-cfd8-4200-a340-0f4affc5bd1b,renault,רנו,megane,מגאן,1995,2008,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,מגאן,,
8bdeba0e-f587-419a-b26a-6aa21cbd830d,renault,רנו,megane,מגאן,2008,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,מגאן,,
60ccb28f-a385-43df-8bb1-cb47c6b249de,renault,רנו,captur,קפצ'ור,2013,,4,100.0,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קפצ'ור,,
2d8cb768-1f68-438c-b555-8de5727283e2,renault,רנו,kadjar,קדג'אר,2015,,5,114.3,66.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קדג'אר,,
23936d43-1c2b-4155-bebe-5f13a1fe3735,rolls-royce,רולס רויס,ghost,גוסט,2010,2020,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
171e61f5-d478-4a72-a8a0-964e385b2bc5,rolls-royce,רולס רויס,ghost,גוסט,2021,,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
bd6b49e4-1a93-429d-950f-737d159fc5d6,rolls-royce,רולס רויס,wraith,רייית,2014,,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
dc339921-a0ee-4e57-87b9-ca065992354c,rolls-royce,רולס רויס,dawn,דון,2016,,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ef07b502-3f44-4b0e-a70d-94e32206593b,rolls-royce,רולס רויס,cullinan,קולינן,2019,,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e1f213fb-8245-4bf8-9462-52982079d63f,rolls-royce,רולס רויס,phantom,פנטום,2003,2016,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
00832e39-858e-41ac-9923-7a1e16c16db7,rolls-royce,רולס רויס,phantom,פנטום,2017,,5,120.0,74.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
01287ffc-a614-4f5b-8ce3-4c8df3e5a952,seat,סיאט,ibiza,איביזה,2002,2017,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,איביזה,,
306d4ced-76c8-4754-91f9-d6fb399f36cb,seat,סיאט,ibiza,איביזה,2017,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,איביזה,,
6449c8a9-1a59-4125-977c-b4225f8d7617,seat,סיאט,leon,לאון,2012,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לאון,,
04a9489f-ead1-4da3-912f-4b7bc2bd37c2,seat,סיאט,leon,לאון,2005,2012,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לאון,,
6ad2b4a6-14ab-4ab9-ab06-aa1365a5b9e3,seat,סיאט,arona,ארונה,2017,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ארונה,,
75abad68-e77d-4169-ae3f-e00e757b794f,seat,סיאט,ateca,אטקה,2016,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אטקה,,
03d11e06-facb-4ba3-8d43-375265ae4419,skoda,סקודה,rapid,rapid,2012,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
72e88c5c-b027-48ed-9cf3-c80e99fe3f71,skoda,סקודה,fabia,פאביה,1999,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פאביה,,
5c7dd1cd-0ae6-4ea7-bce0-c9e37faccfae,skoda,סקודה,octavia,אוקטביה,1996,2012,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אוקטביה,,
0784f51c-e6d8-4089-a5e1-61f5f5303923,skoda,סקודה,octavia,אוקטביה,2013,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אוקטביה,,
c27d891c-f0a6-4312-91c4-5024a1b090e5,skoda,סקודה,superb,סופרב,2008,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סופרב,,
3e662c87-84b4-4f87-99fc-510a92118cde,skoda,סקודה,karoq,קארוק,2017,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קארוק,,
4b42cbcc-e05c-4b8a-936d-56b66e3bdb12,skoda,סקודה,kodiaq,קודיאק,2016,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קודיאק,,
f67c7d7b-8efc-4536-8b1d-e124beae9140,skoda,סקודה,scala,סקאלה,2019,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,סקאלה,,
6708190c-bece-4c9f-aae3-6e9ae492f82b,ssangyong,סאנגיונג ד.קור,rodius,rodius,2011,,5,130.0,84.1,16,225/65R16,manual,0548461289,2025-12-11 21:16:02.807197+00,2025-12-22 10:53:00.760011+00,,,
dda4577b-aecf-42cb-9117-98e312d6f006,ssangyong,סאנגיונג,korando,korando,2010,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
7d66a0e6-33f1-447c-9fe4-11379e19775b,ssangyong,סאנגיונג,tivoli,tivoli,2015,,5,112.0,66.5,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
e9c24526-1adf-4712-b7b3-08c6eed87ece,ssangyong,סאנגיונג,rexton,rexton,2003,,6,139.7,92.3,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
156735cc-17c7-4906-bb11-8a90653b16e6,ssangyong,סאנגיונג,actyon,actyon,2006,2015,5,130.0,84.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
9635ae8f-5ae3-4a5d-844d-109cedb5e287,subaru,סובארו,xv,crosstrek|xv crosstrek,2012,,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
94dd122f-12da-4de5-8dfd-438ad1ddcf70,subaru,סובארו,wrx,wrx,2002,2014,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
239476ac-12c5-46e8-9368-b8848d8c6f8a,subaru,סובארו,wrx,wrx,2015,,5,114.3,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
786bd36a-2705-4cfc-95d2-efd0d2eef2f9,subaru,סובארו,brz,brz,2012,,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
81aecb15-aade-4062-82a6-6342b4addc20,subaru,סובארו,impreza,אימפרזה,1992,,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אימפרזה,,
86628a86-184d-490f-ae55-60539d5a87bf,subaru,סובארו,forester,פורסטר,1997,2014,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פורסטר,,
db8da646-3141-4257-a844-af99a21a78e1,subaru,סובארו,forester,פורסטר,2015,,5,114.3,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פורסטר,,
9f86553e-47f9-4135-b931-29a512c52545,subaru,סובארו,outback,אאוטבק,1994,2014,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אאוטבק,,
e9720a92-88d0-4855-9d6a-a51e04a30b56,subaru,סובארו,outback,אאוטבק,2015,,5,114.3,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אאוטבק,,
