id,make,make_he,model,variants,year_from,year_to,bolt_count,bolt_spacing,center_bore,rim_size,tire_size_front,source,added_by,created_at,updated_at,model_he,rim_sizes_allowed,source_url
56dfa084-3099-4f45-8dcf-c07ee14cb587,subaru,סובארו,legacy,לגאסי,1989,2014,5,100.0,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,לגאסי,,
81ccfdb9-95bf-4faa-9bb9-f7ad567141f2,subaru,סובארו,legacy,לגאסי,2015,,5,114.3,56.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,לגאסי,,
c5c31fb0-8805-4752-aeff-64df780976fb,suzuki,סוזוקי,baleno,בלנו,2016,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,בלנו,,
260a5e66-32fa-4355-8f46-800444c2432a,suzuki,סוזוקי,vitara,ויטרה,2015,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ויטרה,,
025d52fd-e2aa-4c07-92fb-072edef2a4a0,suzuki,סוזוקי,ignis,איגניס,2016,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,איגניס,,
30dd9f98-323f-400f-bc8f-ee9e0d8f4ac0,suzuki,סוזוקי,swift,סוויפט,2004,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סוויפט,,
36da92da-056f-4252-bdc4-5ffbd4665148,suzuki,סוזוקי,s-cross,sx4|scross,2013,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
d6d160a6-1a82-46a1-b611-040580c8091c,tesla,טסלה,model 3,מודל 3,2017,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
16da3761-b5b9-494a-85d6-3cf066006496,tesla,טסלה,model y,מודל Y,2020,,5,114.3,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
fe4f46bf-0d1d-4fbf-ab08-5c8e362284e5,tesla,טסלה,model s,מודל S,2012,,5,120.0,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
ee7bff6b-2d11-40e3-aec4-0a32e28ae557,tesla,טסלה,model x,מודל X,2015,,5,120.0,64.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,,,
e384e26a-5314-4fcd-a62f-f68fc4341c2d,toyota,טויוטה,corolla,קורולה,2019,,5,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קורולה,,
ceb4d0eb-3650-4dba-95e1-3d8bb49433e8,toyota,טויוטה,corolla,קורולה,1983,2006,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קורולה,,
234b69ab-8495-4b64-bfaf-aace746a0124,toyota,טויוטה,yaris,יאריס,2020,,5,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,יאריס,,
ca9dad79-6d06-4d8f-b11d-0ce64857720a,toyota,טויוטה,yaris,יאריס,1999,2020,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,יאריס,,
07ccde16-c268-4e7d-8fa5-05272f96dcff,toyota,טויוטה,camry,קאמרי,2006,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קאמרי,,
dd8e0caf-7554-491f-980b-b54254aaf8e9,toyota,טויוטה,rav4,ראב4,2006,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,ראב4,,
4d02e383-09e3-40de-bf6e-fce087584971,toyota,טויוטה,c-hr,סי-אייצר,2016,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,סי-אייצר,,
a4afdf56-da4c-4dfa-aa98-dec39a6e00c7,toyota,טויוטה,land cruiser,לנד קרוזר,2002,,5,150.0,110.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,לנד קרוזר,,
ad6a335e-f374-4e4f-85c4-a07797634ab9,toyota,טויוטה,hilux,היילקס,2005,,6,139.7,106.0,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,היילקס,,
5bb6a584-682e-478e-9ea3-4332cec6a4e6,toyota,טויוטה,auris,אוריס,2006,2018,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אוריס,,
8b47209e-da56-4878-b5f6-905b33386db8,toyota,טויוטה,verso,ורסו,2009,2018,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-24 21:55:04.888599+00,,,
8feb98d5-5906-40ac-843b-074a89a5bae6,toyota,טויוטה,prius,פריוס,2003,2015,5,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פריוס,,
097487ab-7486-4ebf-ab52-6f21ffb4b321,toyota,טויוטה,prius,פריוס,2016,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פריוס,,
05251e17-8472-4a1b-a65e-c347d4a70ca7,toyota,טויוטה,aygo,אייגו,2005,2014,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אייגו,,
c54a565d-03bf-4740-aa37-a3be27d6074b,toyota,טויוטה,aygo,אייגו,2014,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,אייגו,,
33caa1f7-d0ed-44d5-931a-7610c325e900,toyota,טויוטה,aygo x,aygox,2022,,4,100.0,54.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
a522dc13-d6c7-4dea-96e5-05b1e8a56a99,toyota,טויוטה,bz4x,bz4x,2022,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
aaa9bfe8-0eaf-4ca8-bb6a-5f5656f79f95,toyota,טויוטה,highlander,היילנדר,2007,,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,היילנדר,,
361d7cb5-1367-40a0-bab9-c492c1e90d77,toyota,טויוטה,supra,סופרה,1993,2002,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
499c5ea7-a9d8-4fe9-8ab8-d55b2c9a7db0,toyota,טויוטה,supra,סופרה,2019,,5,112.0,66.5,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
21aae9b1-7dc2-431c-afcd-04c6dd272549,toyota,טויוטה,4runner,4 ראנר|פור ראנר,2010,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
3962c22d-a763-4af1-be05-c7fcd7013fcb,toyota,טויוטה,sequoia,סקויה,2008,,5,150.0,110.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f076c41e-c8d5-494a-8a23-f7d667d8590f,toyota,טויוטה,tundra,טונדרה,2007,2021,5,150.0,110.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e361e190-8618-4679-80f7-331cbbbc8349,toyota,טויוטה,tundra,טונדרה,2022,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
dc532d38-c047-4938-a08c-bde724b78b25,toyota,טויוטה,tacoma,טאקומה,2005,2015,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e4c8f86e-d656-4a0c-8c69-e13b5710a955,toyota,טויוטה,tacoma,טאקומה,2016,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
750d87c2-2383-4573-b8f9-cf26373d005f,toyota,טויוטה,sienna,סיאנה,2011,2020,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
5e468a58-2db6-49a5-ba8c-b6355aeb9945,toyota,טויוטה,sienna,סיאנה,2021,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e4b4127f-6382-422e-b83f-42504a13eae2,toyota,טויוטה,venza,ונזה,2009,2015,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
71aa9538-1c3f-4ed8-b345-1acbbb4d949a,toyota,טויוטה,venza,ונזה,2021,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
c1e2ff2a-c9bf-47c1-8d20-79e61a7f9450,toyota,טויוטה,gr86,ג'י.אר 86|gr-86,2022,,5,100.0,56.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
90632d63-8b8e-415a-93ac-f54789c9d31c,toyota,טויוטה,86,אף.טי 86|ft86,2012,2020,5,100.0,56.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e8447365-46bb-4af9-a566-81630bb60a2d,toyota,טויוטה,fortuner,פורטונר,2005,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ec67f688-7240-4b7c-a8e4-cfb98b5d384e,toyota,טויוטה,fj cruiser,אף.ג'י קרוזר,2006,2014,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
45eb9bfe-3532-4643-ae54-b57d0d2c2bc9,toyota,טויוטה,alphard,אלפארד,2015,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f75da6bf-1616-4230-b5f0-39d60b77c99a,toyota,טויוטה,vellfire,וולפייר,2015,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b3fc81bd-a008-4372-ac27-f5a5db947cfd,toyota,טויוטה,crown,קראון,2018,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
5b9de0ba-7e52-4519-8c72-6521c95b5a61,toyota,טויוטה,mark x,מארק x,2004,2019,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
38243175-2bd5-4cc6-af84-7c4390f33ee2,toyota,טויוטה,proace,פרואייס,2016,,5,108.0,65.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
193058c2-cadb-49d9-9b7f-c7db0412e5a9,toyota,טויוטה,corolla cross,קורולה קרוס,2022,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
e8d54bf3-348e-4053-8b53-ef0e729cb477,toyota,טויוטה,gr corolla,ג'י.אר קורולה,2023,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
9c76b694-d624-4f44-8314-fef2253d5404,toyota,טויוטה,mirai,מיראי,2015,2020,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
475c5372-a3c1-48a7-b0c5-af9c2309d03b,toyota,טויוטה,mirai,מיראי,2021,,5,114.3,66.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
08a725fd-1b34-4f4f-850f-23a87e4bf4c1,toyota,טויוטה,urban cruiser,אורבן קרוזר,2009,2016,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
df165062-b0bb-4f4f-9f2d-b7b2dc518766,toyota,טויוטה,ist,איסט,2007,2016,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
9d906c16-f261-4d12-a85b-ee50319814ee,toyota,טויוטה,iq,אי.קיו,2008,2015,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
06890f86-465c-4d9b-ac34-8842cdb4e94e,toyota,טויוטה,celica,צ'ליקה,1999,2006,5,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
bf700168-194a-4621-9c28-a2ca710a9380,toyota,טויוטה,mr2,אם.אר.2,1999,2007,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d226e208-1178-4ca3-82d4-667d5fd65a66,toyota,טויוטה,matrix,מטריקס,2003,2014,5,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
7c248eb6-3d67-441b-a400-db13437cef48,toyota,טויוטה,previa,פרוויה,2000,2019,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f27f518e-0e57-4470-a932-1feaf7a8462f,toyota,טויוטה,estima,אסטימה,2000,2019,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
82262215-076c-4133-9c3b-1706e3c3444b,toyota,טויוטה,wish,וויש,2003,2017,5,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
5a787292-2263-4d48-b093-5694e382fa1e,toyota,טויוטה,noah,נח,2014,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
0e00a0e2-755a-4929-9bef-c9a2d5ffc222,toyota,טויוטה,voxy,ווקסי,2014,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
072e9c3b-36f5-4ddd-b19e-79795eecc121,toyota,טויוטה,harrier,הארייר,2003,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f37ea64d-8be5-45b7-8382-b058f491c309,toyota,טויוטה,rush,ראש,2006,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b8512c2b-819f-4472-906c-a330ece68556,toyota,טויוטה,yaris cross,יאריס קרוס,2020,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d30bdfa0-c2a1-489e-acae-017f8c77ec9a,toyota,טויוטה,gr yaris,ג'י.אר יאריס,2020,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
f443493d-6984-4939-9032-65c185b8d086,toyota,טויוטה,prado,פראדו,2002,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
077e269f-fa34-4daf-b170-14077957ac43,toyota,טויוטה,prius plus,פריוס פלוס|prius v|prius+,2011,2021,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
8a00c2ed-4cfd-470f-a0c3-17c69a819b96,toyota,טויוטה,prius c,פריוס סי|aqua,2012,2019,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
56b5710d-8dd4-4cc4-8a29-3e1d4d0bbb09,toyota,טויוטה,prius prime,פריוס פריים|prius phv,2017,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
a5ab50be-6373-4173-8ac9-1b7150a6e804,toyota,טויוטה,camry hybrid,קאמרי היברידי,2007,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
555b8deb-03f4-4800-9759-4e807d92d07a,toyota,טויוטה,avalon,אבלון,2005,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
19cd72c6-199d-42a8-ad92-9ef900427e36,toyota,טויוטה,land cruiser 300,לנד קרוזר 300,2021,,5,150.0,110.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
5868bfd2-1fa1-42b5-b906-4fab7ca60db3,toyota,טויוטה,land cruiser prado,לנד קרוזר פראדו,2002,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b516fa50-5c9a-4d56-b073-6829cbf819cb,toyota,טויוטה,rav4 hybrid,ראב 4 היברידי,2016,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
553344e4-2006-48f8-9803-1fda9d1ac685,toyota,טויוטה,rav4 prime,ראב 4 פריים|rav4 phv,2021,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
aac53b51-ce60-4d2a-8a3e-4938fc92f6af,toyota,טויוטה,corolla hybrid,קורולה היברידי,2019,,5,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
b6a60408-7c08-4542-ae0d-3ac5190fbb9c,toyota,טויוטה,yaris hybrid,יאריס היברידי,2012,,4,100.0,54.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
6b211007-7afa-476a-8a49-9627499cd0da,toyota,טויוטה,c-hr hybrid,סי.אייץ'.אר היברידי,2016,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
105f541f-fea7-4427-94a3-5e82ac67ab24,toyota,טויוטה,highlander hybrid,היילנדר היברידי,2007,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
03c5c28b-93ed-4225-af55-39cea430e34f,toyota,טויוטה,camry xv70,קאמרי xv70,2018,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
08336ea6-cf0e-42ee-9222-d5e344f12c32,toyota,טויוטה,camry xv50,קאמרי xv50,2011,2017,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
9ad70cf1-8ae9-456f-8630-cef8ffa1a049,toyota,טויוטה,camry xv40,קאמרי xv40,2006,2011,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
005f7b59-41ae-415b-b1a0-96a5dce91cf7,toyota,טויוטה,century,סנצ'ורי,2018,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
bf8b338e-2136-440f-a3df-0bd3f584c0d8,toyota,טויוטה,granvia,גרנביה,2019,,5,114.3,60.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
23a1a202-b98e-4fdd-bac0-62960af26fc5,toyota,טויוטה,hiace,היאייס,2004,,6,139.7,106.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
75ea3129-d0ed-4668-9f3d-6dc7f5f5be77,toyota,טויוטה,proace city,פרואייס סיטי,2019,,4,108.0,65.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
d0f07a03-40bd-4f76-995b-24c7857e3329,toyota,טויוטה,proace verso,פרואייס ורסו,2016,,5,108.0,65.1,,,import,,2025-12-14 11:11:09.728549+00,2025-12-14 11:11:09.728549+00,,,
ffe620d8-583c-4b8c-a1c9-909fc9630d29,toyota,טויוטה,corolla,קורולה,2007,2018,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,קורולה,,
70d33c0c-cd24-4463-876c-db0df013896d,toyota,טויוטה,avensis,אבנסיס,2003,2018,5,114.3,60.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:14:42.713511+00,אבנסיס,,
a8264c95-b83b-436d-bc3e-a3ba7b9bb77e,volkswagen,פולקסווגן,t-roc,טי-רוק,2017,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,טי-רוק,,
03bc5d00-1d9e-44c5-8a1d-a546cea5df45,volkswagen,פולקסווגן,t-cross,tcross|t cross,2018,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-11 20:13:33.027785+00,,,
b731551b-ce80-4176-b79e-338641f54fa9,volkswagen,פולקסווגן,golf,גולף,1997,2003,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,גולף,,
b047b63c-4052-4d77-aa7a-cd64eb937385,volkswagen,פולקסווגן,golf,גולף,2003,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,גולף,,
c8bf9a59-bb2c-4945-beab-3bb3408e14bd,volkswagen,פולקסווגן,polo,פולו,2002,,5,100.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פולו,,
899efc5a-8265-4056-aa4c-85911f4e3273,volkswagen,פולקסווגן,passat,פאסאט,1997,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,פאסאט,,
ddb9ae8d-c138-4860-94d0-51227ce73b9b,volkswagen,פולקסווגן,tiguan,טיגואן,2007,,5,112.0,57.1,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:59:52.17119+00,טיגואן,,
06e91a1e-e19e-416b-a57a-83c85af0ddd0,volkswagen,פולקסווגן גרמניה,e-up,,2013,,4,100.0,57.1,16,185/50 R16,manual,0583260920,2026-01-04 23:09:43.278089+00,2026-01-04 23:09:43.278089+00,,,
5a3efed2-9ec4-4897-9fcb-1660dda09f2a,volvo,וולוו,v40,v40,2012,2019,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
8aa464c4-91b6-4668-b4a5-30cdba96f8f5,volvo,וולוו,s40,s40,2004,2012,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
8962836b-8c98-440f-8151-b76fbf8c68fa,volvo,וולוו,s60,s60,2000,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
d39af0ba-712c-42f8-9d24-dcb2ae421cdb,volvo,וולוו,s80,s80,1998,2016,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
a46aa5a6-dbc1-4aa8-9dbd-b86fde1d955b,volvo,וולוו,s90,s90,2016,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
45a1101d-7218-412a-82b1-d1d8cce6d306,volvo,וולוו,v60,v60,2010,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
e7952ccc-5e06-4bbc-9e05-e857c7594383,volvo,וולוו,v90,v90,2016,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
119a704d-bee4-462c-8754-9328277182b0,volvo,וולוו,xc40,xc40,2017,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
7bfe6a20-aa57-4a37-80c2-591e4f2f85ce,volvo,וולוו,xc60,xc60,2008,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
e4e58670-e39a-4efb-923e-e62e3812d725,volvo,וולוו,xc90,xc90,2002,,5,108.0,63.4,,,import,,2025-12-11 20:13:33.027785+00,2025-12-22 10:53:00.760011+00,,,
efb5477e-bd3c-496d-8f76-ed29efd50ebd,מיצובישי תאילנ,מיצובישי תאילנ,attrage,,2015,2015,4,100.0,,15,185/55R15,manual,0583260920,2025-12-24 17:48:37.670251+00,2025-12-24 17:48:37.670251+00,,,